year,temp,temp_ano
1940,15.57,-0.54
1941,15.61,-0.50
1942,15.39,-0.72
1943,15.35,-0.76
1944,15.60,-0.51
1945,15.60,-0.51
1946,15.48,-0.63
1947,15.53,-0.58
1948,15.52,-0.59
1949,15.47,-0.64
1950,15.39,-0.72
1951,15.56,-0.55
1952,15.52,-0.59
1953,15.59,-0.52
1954,15.35,-0.75
1955,15.42,-0.69
1956,15.29,-0.82
1957,15.58,-0.53
1958,15.57,-0.53
1959,15.56,-0.55
1960,15.55,-0.56
1961,15.61,-0.50
1962,15.51,-0.60
1963,15.68,-0.43
1964,15.50,-0.61
1965,15.45,-0.66
1966,15.61,-0.50
1967,15.55,-0.56
1968,15.47,-0.64
1969,15.55,-0.55
1970,15.54,-0.57
1971,15.40,-0.71
1972,15.68,-0.43
1973,15.60,-0.51
1974,15.43,-0.68
1975,15.35,-0.75
1976,15.39,-0.72
1977,15.68,-0.43
1978,15.50,-0.61
1979,15.66,-0.45
1980,15.86,-0.25
1981,15.87,-0.24
1982,15.71,-0.40
1983,15.83,-0.28
1984,15.62,-0.49
1985,15.64,-0.47
1986,15.66,-0.44
1987,15.93,-0.18
1988,15.94,-0.17
1989,15.79,-0.32
1990,15.97,-0.14
1991,16.06,-0.05
1992,15.68,-0.43
1993,15.76,-0.35
1994,15.80,-0.31
1995,16.01,-0.10
1996,15.90,-0.21
1997,15.98,-0.13
1998,16.26,0.15
1999,15.89,-0.22
2000,15.89,-0.22
2001,16.05,-0.06
2002,16.11,0.00
2003,16.06,-0.05
2004,15.93,-0.18
2005,16.17,0.06
2006,16.16,0.05
2007,16.10,-0.01
2008,16.01,-0.10
2009,16.17,0.06
2010,16.17,0.06
2011,16.20,0.09
2012,16.19,0.08
2013,16.15,0.04
2014,16.20,0.09
2015,16.30,0.19
2016,16.45,0.34
2017,16.36,0.25
2018,16.35,0.24
2019,16.48,0.37
2020,16.43,0.32
2021,16.39,0.29
2022,16.44,0.33
2023,16.77,0.66